Data file,,DURATRON_HEF_T33_D7.TSV,,,,,,,,,,
,17:46:01,5,3590,1274.6,0.62,13.3,7,21,0.086,10,49.8,0.6
,17:46:02,5,3590,1275.6,0.62,13.3,7,21,0.09,10,49.8,0.6
,17:46:03,5,3590,1276.6,0.63,13.3,7,21,0.095,10,49.8,0.61
,17:46:04,5,3590,1277.6,0.64,13.3,7,21,0.092,10,49.8,0.61
,17:46:05,5,3590,1278.6,0.64,13.3,7,21,0.088,10,49.8,0.61
,17:46:06,5,3590,1279.6,0.63,13.3,7,21,0.084,10,49.8,0.61
,17:46:07,5,3590,1280.6,0.63,13.3,7,21,0.084,10,49.8,0.6
,17:46:08,5,3590,1281.6,0.61,13.3,7,21,0.082,10,49.9,0.59
,17:46:09,5,3590,1282.6,0.61,13.3,7,21,0.088,10,49.9,0.59
,17:46:10,5,3590,1283.6,0.61,13.3,7,21,0.091,10,49.8,0.59
,17:46:11,5,3590,1284.6,0.61,13.3,7,21,0.088,10,49.9,0.59
,17:46:12,5,3590,1285.6,0.62,13.3,7,21,0.089,10,49.9,0.6
,17:46:13,5,3590,1286.6,0.63,13.3,7,21,0.09,10,49.8,0.6
,17:46:14,5,3590,1287.6,0.64,13.3,7,21,0.088,10,49.9,0.61
,17:46:15,5,3590,1288.6,0.64,13.3,7,21,0.089,10,49.8,0.62
,17:46:16,5,3590,1289.6,0.64,13.3,7,21,0.086,10,49.8,0.62
,17:46:17,5,3590,1290.6,0.64,13.3,7,21,0.086,10,49.9,0.62
,17:46:18,5,3590,1291.6,0.63,13.3,7,21,0.085,10,49.8,0.61
,17:46:19,5,3590,1292.6,0.63,13.3,7,21,0.087,10,49.8,0.61
,17:46:20,5,3590,1293.6,0.62,13.3,7,21,0.089,10,49.8,0.6
,17:46:21,5,3590,1294.6,0.62,13.3,7,21,0.089,10,49.8,0.59
,17:46:22,5,3590,1295.6,0.61,13.3,7,21,0.087,10,49.8,0.58
,17:46:23,5,3590,1296.6,0.61,13.3,7,21,0.087,10,49.9,0.58
,17:46:24,5,3590,1297.6,0.61,13.3,7,21,0.089,10,49.8,0.59
,17:46:25,5,3590,1298.6,0.63,13.3,7,21,0.087,10,49.8,0.61
,17:46:26,5,3590,1299.6,0.65,13.3,7,21,0.09,10,49.9,0.62
,17:46:27,5,3590,1300.6,0.65,13.3,7,21,0.087,10,49.8,0.62
,17:46:28,5,3590,1301.6,0.65,13.3,7,21,0.087,10,49.9,0.62
,17:46:29,5,3590,1302.6,0.65,13.3,7,21,0.09,10,49.9,0.62
,17:46:30,5,3590,1303.6,0.66,13.3,7,21,0.092,10,49.9,0.63
,17:46:31,5,3590,1304.6,0.65,13.3,7,21,0.091,10,49.8,0.63
,17:46:32,5,3590,1305.6,0.64,13.3,7,21,0.093,10,49.8,0.62
,17:46:33,5,3590,1306.6,0.64,13.3,7,21,0.092,10,49.8,0.61
,17:46:34,5,3590,1307.6,0.65,13.3,7,21,0.093,10,49.9,0.62
,17:46:35,5,3590,1308.6,0.66,13.3,7,21,0.095,10,49.8,0.63
,17:46:36,5,3590,1309.6,0.65,13.3,7,21,0.093,10,49.8,0.62
,17:46:37,5,3590,1310.6,0.64,13.3,7,21,0.092,10,49.8,0.61
,17:46:38,5,3590,1311.6,0.62,13.3,7,21,0.086,10,49.8,0.6
,17:46:39,5,3590,1312.6,0.61,13.3,7,21,0.082,10,49.8,0.58
,17:46:40,5,3590,1313.6,0.6,13.3,7,21,0.083,10,49.8,0.58
,17:46:41,5,3590,1314.6,0.6,13.3,7,21,0.084,10,49.8,0.58
,17:46:42,5,3590,1315.6,0.61,13.3,7,21,0.088,10,49.8,0.59
,17:46:43,5,3590,1316.6,0.62,13.3,7,21,0.089,10,49.9,0.59
,17:46:44,5,3590,1317.6,0.61,13.3,7,21,0.085,10,49.8,0.59
,17:46:45,5,3590,1318.6,0.61,13.3,7,21,0.089,10,49.8,0.59
,17:46:46,5,3590,1319.6,0.62,13.3,7,21,0.093,10,49.8,0.6
,17:46:47,5,3590,1320.6,0.63,13.3,7,21,0.091,10,49.8,0.61
,17:46:48,5,3590,1321.6,0.63,13.3,7,21,0.091,10,49.8,0.61
,17:46:49,5,3590,1322.6,0.63,13.3,7,21,0.087,10,49.8,0.61
,17:46:50,5,3590,1323.6,0.63,13.3,7,21,0.087,10,49.8,0.6
,17:46:51,5,3590,1324.6,0.63,13.3,7,21,0.088,10,49.9,0.61
,17:46:52,5,3590,1325.6,0.63,13.3,7,21,0.091,10,49.8,0.61
,17:46:53,5,3590,1326.6,0.64,13.3,7,21,0.092,10,49.8,0.62
,17:46:54,5,3590,1327.6,0.64,13.3,7,21,0.089,10,49.8,0.61
,17:46:55,5,3590,1328.6,0.63,13.3,7,21,0.091,10,49.8,0.61
,17:46:56,5,3590,1329.6,0.63,13.3,7,21,0.091,10,49.8,0.61
,17:46:57,5,3590,1330.6,0.63,13.3,7,21,0.087,10,49.8,0.6
,17:46:58,5,3590,1331.6,0.63,13.3,7,21,0.085,10,49.8,0.61
,17:46:59,5,3590,1332.6,0.63,13.3,7,21,0.085,10,49.8,0.61
,17:47:00,5,3590,1333.6,0.63,13.3,7,21,0.085,10,49.8,0.61
,17:47:01,5,3590,1334.6,0.63,13.3,7,21,0.087,10,49.8,0.6
,17:47:02,5,3590,1335.6,0.62,13.3,7,21,0.09,10,49.8,0.6
,17:47:03,5,3590,1336.6,0.62,13.3,7,21,0.09,10,49.8,0.6
,17:47:04,5,3590,1337.6,0.62,13.3,7,21,0.087,10,49.8,0.6
,17:47:05,5,3590,1338.6,0.63,13.3,7,21,0.088,10,49.8,0.61
,17:47:06,5,3590,1339.6,0.64,13.3,7,21,0.088,10,49.8,0.61
,17:47:07,5,3590,1340.6,0.64,13.3,7,21,0.092,10,49.8,0.62
,17:47:08,5,3590,1341.6,0.64,13.3,7,21,0.092,10,49.9,0.62
,17:47:09,5,3590,1342.6,0.64,13.3,7,21,0.085,10,49.9,0.61
,17:47:10,5,3590,1343.6,0.63,13.3,7,21,0.085,10,49.9,0.61
,17:47:11,5,3590,1344.6,0.63,13.3,7,21,0.084,10,49.9,0.61
,17:47:12,5,3590,1345.6,0.63,13.3,7,21,0.088,10,49.8,0.61
,17:47:13,5,3590,1346.6,0.63,13.3,7,21,0.091,10,49.8,0.61
,17:47:14,5,3590,1347.6,0.64,13.3,7,21,0.093,10,49.9,0.62
,17:47:15,5,3590,1348.6,0.65,13.3,7,21,0.093,10,49.8,0.63
,17:47:16,5,3590,1349.6,0.65,13.3,7,21,0.094,10,49.8,0.63
,17:47:17,5,3590,1350.6,0.65,13.3,7,21,0.09,10,49.8,0.62
,17:47:18,5,3590,1351.6,0.63,13.3,7,21,0.087,10,49.8,0.61
,17:47:19,5,3590,1352.6,0.63,13.3,7,21,0.087,10,49.8,0.61
,17:47:20,5,3590,1353.6,0.65,13.3,7,21,0.093,10,49.8,0.63
,17:47:21,5,3590,1354.6,0.69,13.3,7,21,0.099,10,49.8,0.67
,17:47:22,5,3590,1355.6,0.74,13.3,7,21,0.103,10,49.8,0.72
,17:47:23,5,3590,1356.6,0.8,13.3,7,21,0.111,10,49.9,0.77
,17:47:24,5,3590,1357.6,0.83,13.3,7,21,0.12,10,49.9,0.81
,17:47:25,5,3590,1358.6,0.82,13.3,7,21,0.118,10,49.9,0.78
,17:47:26,5,3590,1359.6,0.77,13.3,7,21,0.107,10,49.8,0.73
,17:47:27,5,3590,1360.6,0.71,13.3,7,21,0.099,10,49.8,0.69
,17:47:28,5,3590,1361.6,0.7,13.3,7,21,0.101,10,49.9,0.68
,17:47:29,5,3590,1362.6,0.71,13.3,7,21,0.106,10,49.8,0.69
,17:47:30,5,3590,1363.6,0.75,13.3,7,21,0.112,10,49.8,0.73
,17:47:31,5,3590,1364.6,0.8,13.3,7,21,0.115,10,49.9,0.77
,17:47:32,5,3590,1365.6,0.83,13.3,7,21,0.12,10,49.8,0.81
,17:47:33,5,3590,1366.6,0.85,13.3,7,21,0.119,10,49.9,0.83
,17:47:34,5,3590,1367.6,0.86,13.3,7,21,0.119,10,49.8,0.82
,17:47:35,5,3590,1368.6,0.85,13.3,7,21,0.114,10,49.8,0.81
,17:47:36,5,3590,1369.6,0.83,13.3,7,21,0.116,10,49.8,0.8
,17:47:37,5,3590,1370.6,0.83,13.3,7,21,0.12,10,49.8,0.8
,17:47:38,5,3590,1371.6,0.86,13.3,7,21,0.129,10,49.9,0.83
,17:47:39,5,3590,1372.6,0.88,13.3,7,21,0.127,10,49.9,0.85
,17:47:40,5,3590,1373.6,0.89,13.3,7,21,0.128,10,49.9,0.85
,17:47:41,5,3590,1374.6,0.87,13.3,7,21,0.121,10,49.8,0.84
,17:47:42,5,3590,1375.6,0.87,13.3,7,21,0.117,10,49.9,0.84
,17:47:43,5,3590,1376.6,0.86,13.3,7,21,0.116,10,49.8,0.83
,17:47:44,5,3590,1377.6,0.84,13.3,7,21,0.117,10,49.8,0.81
,17:47:45,5,3590,1378.6,0.8,13.3,7,21,0.116,10,49.8,0.77
,17:47:46,5,3590,1379.6,0.75,13.3,7,21,0.113,10,49.8,0.72
,17:47:47,5,3590,1380.6,0.7,13.3,7,21,0.101,10,49.9,0.67
,17:47:48,5,3590,1381.6,0.65,13.3,7,21,0.094,10,49.8,0.63
,17:47:49,5,3590,1382.6,0.63,13.3,7,21,0.088,10,49.8,0.61
,17:47:50,5,3590,1383.6,0.63,13.3,7,21,0.087,10,49.8,0.61
,17:47:51,5,3590,1384.6,0.63,13.3,7,21,0.087,10,49.8,0.61
,17:47:52,5,3590,1385.6,0.62,13.3,7,21,0.086,10,49.9,0.6
,17:47:53,5,3590,1386.6,0.62,13.3,7,21,0.083,10,49.8,0.59
,17:47:54,5,3590,1387.6,0.61,13.3,7,21,0.085,10,49.9,0.59
,17:47:55,5,3590,1388.6,0.61,13.3,7,21,0.088,10,49.8,0.59
,17:47:56,5,3590,1389.6,0.61,13.3,7,21,0.087,10,49.8,0.58
,17:47:57,5,3590,1390.6,0.61,13.3,7,21,0.088,10,49.8,0.59
,17:47:58,5,3590,1391.6,0.61,13.3,7,21,0.088,10,49.8,0.59
,17:47:59,5,3590,1392.6,0.62,13.3,7,21,0.089,10,49.9,0.6
,17:48:00,5,3590,1393.6,0.63,13.3,7,21,0.087,10,49.9,0.6
,17:48:01,5,3590,1394.6,0.63,13.3,7,21,0.085,10,49.9,0.61
,17:48:02,5,3590,1395.6,0.63,13.3,7,21,0.087,10,49.8,0.6
,17:48:03,5,3590,1396.6,0.63,13.3,7,21,0.09,10,49.8,0.6
,17:48:04,5,3590,1397.6,0.62,13.3,7,21,0.093,10,49.8,0.6
,17:48:05,5,3590,1398.6,0.63,13.3,7,21,0.094,10,49.8,0.6
,17:48:06,5,3590,1399.6,0.62,13.3,7,21,0.09,10,49.8,0.6
,17:48:07,5,3590,1400.6,0.63,13.3,7,21,0.09,10,49.9,0.6
,17:48:08,5,3590,1401.6,0.63,13.3,7,21,0.085,10,49.9,0.61
,17:48:09,5,3590,1402.6,0.63,13.3,7,21,0.084,10,49.8,0.6
,17:48:10,5,3590,1403.6,0.63,13.3,7,21,0.084,10,49.8,0.6
,17:48:11,5,3590,1404.6,0.62,13.3,7,21,0.086,10,49.8,0.59
,17:48:12,5,3590,1405.6,0.63,13.3,7,21,0.09,10,49.8,0.61
,17:48:13,5,3590,1406.6,0.67,13.3,7,21,0.1,10,49.8,0.64
,17:48:14,5,3590,1407.6,0.69,13.3,7,21,0.1,10,49.9,0.67
,17:48:15,5,3590,1408.6,0.71,13.3,7,21,0.099,10,49.8,0.68
,17:48:16,5,3590,1409.6,0.69,13.3,7,21,0.092,10,49.8,0.66
,17:48:17,5,3590,1410.6,0.69,13.3,7,21,0.093,10,49.8,0.67
,17:48:18,5,3590,1411.6,0.7,13.3,7,21,0.101,10,49.9,0.68
,17:48:19,5,3590,1412.6,0.71,13.3,7,21,0.103,10,49.8,0.69
,17:48:20,5,3590,1413.6,0.71,13.3,7,21,0.107,10,49.8,0.69
,17:48:21,5,3590,1414.6,0.74,13.3,7,21,0.111,10,49.8,0.72
,17:48:22,5,3590,1415.6,0.78,13.3,7,21,0.117,10,49.8,0.76
,17:48:23,5,3590,1416.6,0.83,13.3,7,21,0.119,10,49.9,0.8
,17:48:24,5,3590,1417.6,0.85,13.3,7,21,0.119,10,49.8,0.82
,17:48:25,5,3590,1418.6,0.84,13.3,7,21,0.113,10,49.8,0.81
,17:48:26,5,3590,1419.6,0.81,13.3,7,21,0.108,10,49.8,0.77
,17:48:27,5,3590,1420.6,0.74,13.3,7,21,0.103,10,49.8,0.71
,17:48:28,5,3590,1421.6,0.68,13.3,7,21,0.098,10,49.9,0.65
,17:48:29,5,3590,1422.6,0.65,13.3,7,21,0.094,10,49.8,0.63
,17:48:30,5,3590,1423.6,0.64,13.3,7,21,0.09,10,49.9,0.62
,17:48:31,5,3590,1424.6,0.64,13.3,7,21,0.092,10,49.8,0.62
,17:48:32,5,3590,1425.6,0.64,13.3,7,21,0.092,10,49.8,0.61
,17:48:33,5,3590,1426.6,0.63,13.3,7,21,0.091,10,49.8,0.61
,17:48:34,5,3590,1427.6,0.62,13.3,7,21,0.086,10,49.9,0.6
,17:48:35,5,3590,1428.6,0.61,13.3,7,21,0.085,10,49.8,0.59
,17:48:36,5,3590,1429.6,0.62,13.3,7,21,0.086,10,49.8,0.59
,17:48:37,5,3590,1430.6,0.61,13.3,7,21,0.088,10,49.8,0.59
,17:48:38,5,3590,1431.6,0.61,13.3,7,21,0.085,10,49.8,0.59
,17:48:39,5,3590,1432.6,0.61,13.3,7,21,0.081,10,49.9,0.58
,17:48:40,5,3590,1433.6,0.6,13.3,7,21,0.081,10,49.8,0.58
,17:48:41,5,3590,1434.6,0.6,13.3,7,21,0.084,10,49.8,0.58
,17:48:42,5,3590,1435.6,0.6,13.3,7,21,0.087,10,49.9,0.58
,17:48:43,5,3590,1436.6,0.61,13.3,7,21,0.088,10,49.8,0.59
,17:48:44,5,3590,1437.6,0.61,13.3,7,21,0.087,10,49.8,0.58
,17:48:45,5,3590,1438.6,0.6,13.3,7,21,0.086,10,49.8,0.57
,17:48:46,5,3590,1439.6,0.59,13.3,7,21,0.086,10,49.8,0.57
,17:48:47,5,3590,1440.6,0.6,13.3,7,21,0.084,10,49.8,0.58
,17:48:48,5,3590,1441.6,0.61,13.3,7,21,0.089,10,49.8,0.59
,17:48:49,5,3590,1442.6,0.62,13.3,7,21,0.086,10,49.8,0.6
,17:48:50,5,3590,1443.6,0.62,13.3,7,21,0.086,10,49.8,0.6
,17:48:51,5,3590,1444.6,0.62,13.3,7,21,0.086,10,49.8,0.59
,17:48:52,5,3590,1445.6,0.61,13.3,7,21,0.085,10,49.8,0.59
,17:48:53,5,3590,1446.6,0.61,13.3,7,21,0.085,10,49.8,0.59
,17:48:54,5,3590,1447.6,0.63,13.3,7,21,0.087,10,49.8,0.61
,17:48:55,5,3590,1448.6,0.65,13.3,7,21,0.091,10,49.9,0.63
,17:48:56,5,3590,1449.6,0.66,13.3,7,21,0.095,10,49.8,0.63
,17:48:57,5,3590,1450.6,0.66,13.3,7,21,0.096,10,49.8,0.64
,17:48:58,5,3590,1451.6,0.67,13.3,7,21,0.093,10,49.8,0.64
,17:48:59,5,3590,1452.6,0.67,13.3,7,21,0.094,10,49.8,0.65
,17:49:00,5,3590,1453.6,0.67,13.3,7,21,0.096,10,49.8,0.64
,17:49:01,5,3590,1454.6,0.66,13.3,7,21,0.096,10,49.8,0.64
,17:49:02,5,3590,1455.6,0.66,13.3,7,21,0.091,10,49.8,0.63
,17:49:03,5,3590,1456.6,0.65,13.3,7,21,0.091,10,49.8,0.63
,17:49:04,5,3590,1457.6,0.65,13.3,7,21,0.087,10,49.9,0.62
,17:49:05,5,3590,1458.6,0.64,13.3,7,21,0.089,10,49.9,0.62
,17:49:06,5,3590,1459.6,0.63,13.3,7,21,0.091,10,49.8,0.61
,17:49:07,5,3590,1460.6,0.63,13.3,7,21,0.094,10,49.8,0.6
,17:49:08,5,3590,1461.6,0.63,13.3,7,21,0.091,10,49.8,0.61
,17:49:09,5,3590,1462.6,0.64,13.3,7,21,0.089,10,49.8,0.62
,17:49:10,5,3590,1463.6,0.65,13.3,7,21,0.094,10,49.8,0.63
,17:49:11,5,3590,1464.6,0.66,13.3,7,21,0.096,10,49.8,0.64
,17:49:12,5,3590,1465.6,0.66,13.3,7,21,0.092,10,49.8,0.64
,17:49:13,5,3590,1466.6,0.66,13.3,7,21,0.088,10,49.8,0.63
,17:49:14,5,3590,1467.6,0.65,13.3,7,21,0.087,10,49.8,0.63
,17:49:15,5,3590,1468.6,0.65,13.3,8,21,0.085,10,49.8,0.63
,17:49:16,5,3590,1469.6,0.65,13.3,7,21,0.09,10,49.8,0.62
,17:49:17,5,3590,1470.6,0.64,13.3,7,21,0.092,10,49.9,0.61
,17:49:18,5,3590,1471.6,0.62,13.3,7,21,0.09,10,49.9,0.6
,17:49:19,5,3590,1472.6,0.62,13.3,7,21,0.089,10,49.8,0.59
,17:49:20,5,3590,1473.6,0.62,13.3,7,21,0.09,10,49.8,0.6
,17:49:21,5,3590,1474.6,0.62,13.3,7,21,0.09,10,49.8,0.6
,17:49:22,5,3590,1475.6,0.63,13.3,7,21,0.091,10,49.8,0.61
,17:49:23,5,3590,1476.6,0.63,13.3,7,21,0.088,10,49.8,0.61
,17:49:24,5,3590,1477.6,0.63,13.3,7,21,0.091,10,49.8,0.61
,17:49:25,5,3590,1478.6,0.63,13.3,7,21,0.091,10,49.9,0.61
,17:49:26,5,3590,1479.6,0.64,13.3,7,21,0.092,10,49.8,0.62
,17:49:27,5,3590,1480.6,0.67,13.3,7,21,0.096,10,49.8,0.64
,17:49:28,5,3590,1481.6,0.68,13.3,7,21,0.094,10,49.9,0.65
,17:49:29,5,3590,1482.6,0.68,13.3,7,21,0.095,10,49.8,0.66
,17:49:30,5,3590,1483.6,0.67,13.3,7,21,0.096,10,49.8,0.64
,17:49:31,5,3590,1484.6,0.66,13.3,7,21,0.095,10,49.8,0.63
,17:49:32,5,3590,1485.6,0.66,13.3,7,21,0.091,10,49.8,0.63
,17:49:33,5,3590,1486.6,0.66,13.3,7,21,0.092,10,49.9,0.64
,17:49:34,5,3590,1487.6,0.67,13.3,7,21,0.093,10,49.9,0.64
,17:49:35,5,3590,1488.6,0.66,13.3,7,21,0.095,10,49.8,0.64
,17:49:36,5,3590,1489.6,0.65,13.3,7,21,0.091,10,49.8,0.63
,17:49:37,5,3590,1490.6,0.65,13.3,7,21,0.091,10,49.8,0.63
,17:49:38,5,3590,1491.6,0.66,13.3,7,21,0.091,10,49.8,0.63
,17:49:39,5,3590,1492.6,0.67,13.3,7,21,0.093,10,49.9,0.65
,17:49:40,5,3590,1493.6,0.68,13.3,7,21,0.094,10,49.8,0.65
,17:49:41,5,3590,1494.6,0.69,13.3,7,21,0.095,10,49.8,0.66
,17:49:42,5,3590,1495.6,0.68,13.3,7,21,0.094,10,49.8,0.65
,17:49:43,5,3590,1496.6,0.67,13.3,7,21,0.096,10,49.8,0.64
,17:49:44,5,3590,1497.6,0.65,13.3,7,21,0.094,10,49.9,0.63
,17:49:45,5,3590,1498.6,0.65,13.3,7,21,0.09,10,49.9,0.62
,17:49:46,5,3590,1499.6,0.64,13.3,7,21,0.089,10,49.8,0.62
,17:49:47,5,3590,1500.6,0.64,13.3,7,21,0.089,10,49.8,0.62
,17:49:48,5,3590,1501.6,0.64,13.3,7,21,0.088,10,49.8,0.61
,17:49:49,5,3590,1502.6,0.64,13.3,7,21,0.088,10,49.9,0.61
,17:49:50,5,3590,1503.6,0.63,13.3,7,21,0.085,10,49.8,0.61
,17:49:51,5,3590,1504.6,0.63,13.3,7,21,0.085,10,49.8,0.61
,17:49:52,5,3590,1505.6,0.62,13.3,7,21,0.083,10,49.8,0.6
,17:49:53,5,3590,1506.6,0.61,13.3,8,21,0.079,10,49.8,0.59
,17:49:54,5,3590,1507.6,0.61,13.3,8,21,0.079,10,49.9,0.59
,17:49:55,5,3590,1508.6,0.62,13.3,7,21,0.083,10,49.8,0.6
,17:49:56,5,3590,1509.6,0.63,13.3,7,21,0.085,10,49.8,0.61
,17:49:57,5,3590,1510.6,0.63,13.3,7,21,0.088,10,49.8,0.61
,17:49:58,5,3590,1511.6,0.63,13.3,7,21,0.088,10,49.8,0.61
,17:49:59,5,3590,1512.6,0.62,13.3,7,21,0.087,10,49.8,0.6
,17:50:00,5,3590,1513.6,0.63,13.3,7,21,0.088,10,49.8,0.61
,17:50:01,5,3590,1514.6,0.63,13.3,7,21,0.088,10,49.8,0.61
,17:50:02,5,3590,1515.6,0.64,13.3,7,21,0.088,10,49.8,0.61
,17:50:03,5,3590,1516.6,0.62,13.3,7,21,0.087,10,49.8,0.6
,17:50:04,5,3590,1517.6,0.62,13.3,7,21,0.086,10,49.8,0.6
,17:50:05,5,3590,1518.6,0.63,13.3,7,21,0.087,10,49.8,0.6
,17:50:06,5,3590,1519.6,0.63,13.3,7,21,0.091,10,49.8,0.61
,17:50:07,5,3590,1520.6,0.63,13.3,7,21,0.088,10,49.8,0.61
,17:50:08,5,3590,1521.6,0.64,13.3,7,21,0.092,10,49.8,0.61
,17:50:09,5,3590,1522.6,0.64,13.3,7,21,0.092,10,49.8,0.62
,17:50:10,5,3590,1523.6,0.64,13.3,7,21,0.092,10,49.9,0.62
,17:50:11,5,3590,1524.6,0.64,13.3,7,21,0.093,10,49.8,0.62
,17:50:12,5,3590,1525.6,0.64,13.3,7,21,0.092,10,49.8,0.62
,17:50:13,5,3590,1526.6,0.63,13.3,7,21,0.088,10,49.8,0.61
,17:50:14,5,3590,1527.6,0.63,13.3,7,21,0.091,10,49.9,0.61
,17:50:15,5,3590,1528.6,0.67,13.3,7,21,0.096,10,49.8,0.64
,17:50:16,5,3590,1529.6,0.74,13.3,7,21,0.103,10,49.8,0.72
,17:50:17,5,3590,1530.6,0.84,13.3,7,21,0.116,10,49.8,0.81
,17:50:18,5,3590,1531.6,0.89,13.3,7,21,0.124,10,49.8,0.86
,17:50:19,5,3590,1532.6,0.87,13.3,7,21,0.125,10,49.9,0.83
,17:50:20,5,3590,1533.6,0.78,13.3,7,21,0.117,10,49.9,0.75
,17:50:21,5,3590,1534.6,0.72,13.3,7,21,0.103,10,49.8,0.69
,17:50:22,5,3590,1535.6,0.7,13.3,7,21,0.104,10,49.8,0.67
,17:50:23,5,3590,1536.6,0.71,13.3,7,21,0.106,10,49.8,0.68
,17:50:24,5,3590,1537.6,0.75,13.3,7,21,0.108,10,49.8,0.73
,17:50:25,5,3590,1538.6,0.84,13.3,7,21,0.117,10,49.8,0.82
,17:50:26,5,3590,1539.6,0.87,13.3,7,21,0.122,10,49.8,0.84
,17:50:27,5,3590,1540.6,0.83,13.3,7,21,0.12,10,49.8,0.79
,17:50:28,5,3590,1541.6,0.73,13.3,7,21,0.101,10,49.8,0.69
,17:50:29,5,3590,1542.6,0.67,13.3,7,21,0.094,10,49.9,0.65
,17:50:30,5,3590,1543.6,0.66,13.3,7,21,0.089,10,49.8,0.64
,17:50:31,5,3590,1544.6,0.65,13.3,7,21,0.088,10,49.9,0.63
,17:50:32,5,3590,1545.6,0.65,13.3,7,21,0.091,10,49.8,0.63
,17:50:33,5,3590,1546.6,0.65,13.3,7,21,0.09,10,49.8,0.62
,17:50:34,5,3590,1547.6,0.64,13.3,7,21,0.096,10,49.8,0.62
,17:50:35,5,3590,1548.6,0.63,13.3,7,21,0.091,10,49.8,0.61
,17:50:36,5,3590,1549.6,0.63,13.3,7,21,0.091,10,49.8,0.61
,17:50:37,5,3590,1550.6,0.64,13.3,7,21,0.092,10,49.9,0.61
,17:50:38,5,3590,1551.6,0.64,13.3,7,21,0.092,10,49.8,0.62
,17:50:39,5,3590,1552.6,0.64,13.3,7,21,0.096,10,49.8,0.62
,17:50:40,5,3590,1553.6,0.64,13.3,7,21,0.095,10,49.8,0.62
,17:50:41,5,3590,1554.6,0.66,13.3,7,21,0.099,10,49.8,0.63
,17:50:42,5,3590,1555.6,0.67,13.3,7,21,0.096,10,49.8,0.64
,17:50:43,5,3590,1556.6,0.68,13.3,7,21,0.094,10,49.8,0.65
,17:50:44,5,3590,1557.6,0.67,13.3,7,21,0.093,10,49.8,0.64
,17:50:45,5,3590,1558.6,0.66,13.3,7,21,0.096,10,49.8,0.64
,17:50:46,5,3590,1559.6,0.67,13.3,7,21,0.096,10,49.8,0.64
,17:50:47,5,3590,1560.6,0.66,13.3,7,21,0.095,10,49.8,0.63
,17:50:48,5,3590,1561.6,0.64,13.3,7,21,0.093,10,49.8,0.62
,17:50:49,5,3590,1562.6,0.63,13.3,7,21,0.088,10,49.8,0.61
,17:50:50,5,3590,1563.6,0.63,13.3,7,21,0.091,10,49.8,0.61
,17:50:51,5,3590,1564.6,0.64,13.3,7,21,0.092,10,49.8,0.62
,17:50:52,5,3590,1565.6,0.65,13.3,7,21,0.094,10,49.8,0.63
,17:50:53,5,3590,1566.6,0.66,13.3,7,21,0.095,10,49.8,0.63
,17:50:54,5,3590,1567.6,0.67,13.3,7,21,0.093,10,49.8,0.64
,17:50:55,5,3590,1568.6,0.68,13.3,7,21,0.094,10,49.8,0.65
,17:50:56,5,3590,1569.6,0.68,13.3,7,21,0.095,10,49.8,0.66
,17:50:57,5,3590,1570.6,0.68,13.3,7,21,0.094,10,49.9,0.65
,17:50:58,5,3590,1571.6,0.68,13.3,7,21,0.094,10,49.8,0.65
,17:50:59,5,3590,1572.6,0.66,13.3,7,21,0.092,10,49.8,0.64
,17:51:00,5,3590,1573.6,0.66,13.3,7,21,0.095,10,49.9,0.63
,17:51:01,5,3590,1574.6,0.65,13.3,7,21,0.094,10,49.9,0.63
,17:51:02,5,3590,1575.6,0.65,13.3,7,21,0.094,10,49.9,0.63
,17:51:03,5,3590,1576.6,0.66,13.3,7,21,0.091,10,49.9,0.63
,17:51:04,5,3590,1577.6,0.65,13.3,7,21,0.091,10,49.8,0.63
,17:51:05,5,3590,1578.6,0.65,13.3,7,21,0.088,10,49.8,0.63
,17:51:06,5,3590,1579.6,0.65,13.3,8,21,0.085,10,49.8,0.63
,17:51:07,5,3590,1580.6,0.66,13.3,8,21,0.085,10,49.8,0.63
,17:51:08,5,3590,1581.6,0.66,13.3,7,21,0.089,10,49.9,0.64
,17:51:09,5,3590,1582.6,0.67,13.3,7,21,0.094,10,49.8,0.65
,17:51:10,5,3590,1583.6,0.67,13.3,7,21,0.096,10,49.8,0.64
,17:51:11,5,3590,1584.6,0.66,13.3,7,21,0.095,10,49.8,0.63
,17:51:12,5,3590,1585.6,0.64,13.3,7,21,0.096,10,49.8,0.61
,17:51:13,5,3590,1586.6,0.63,13.3,7,21,0.094,10,49.8,0.6
,17:51:14,5,3590,1587.6,0.63,13.3,7,21,0.091,10,49.8,0.61
,17:51:15,5,3590,1588.6,0.64,13.3,7,21,0.092,10,49.8,0.62
,17:51:16,5,3590,1589.6,0.65,13.3,7,21,0.094,10,49.8,0.63
,17:51:17,5,3590,1590.6,0.66,13.3,7,21,0.095,10,49.8,0.63
,17:51:18,5,3590,1591.6,0.66,13.3,7,21,0.092,10,49.8,0.64
,17:51:19,5,3590,1592.6,0.67,13.3,7,21,0.093,10,49.8,0.64
,17:51:20,5,3590,1593.6,0.67,13.3,7,22,0.093,10,49.8,0.65
,17:51:21,5,3590,1594.6,0.68,13.3,7,22,0.095,10,49.8,0.66
,17:51:22,5,3590,1595.6,0.69,13.3,7,21,0.095,10,49.9,0.66
,17:51:23,5,3590,1596.6,0.69,13.3,7,21,0.096,10,49.8,0.66
,17:51:24,5,3590,1597.6,0.69,13.3,7,21,0.1,10,49.8,0.67
